source,target
1108409117419454466,2737009538
1108409117419454466,3300801132
1108409117419454466,788045303408652293
1108409117419454466,1326888896534351875
1108409117419454466,1142761966139822080
1108409117419454466,1468277442880147461
1108409117419454466,1103441656383266817
1108409117419454466,1298680151631450114
1108409117419454466,1395110428485865473
1108409117419454466,1438557814369173504
1108409117419454466,1427467109144186883
1108409117419454466,979060316070907904
1108409117419454466,2468046332
1108409117419454466,1416511267771195394
1108409117419454466,1348954508215406593
1108409117419454466,1401911288436072448
1108409117419454466,888638521212272640
1108409117419454466,1406436433775190026
1108409117419454466,1396828847212044296
1108409117419454466,1051269283031015424
1108409117419454466,1392402779004624897
1108409117419454466,1304145751233228800
1108409117419454466,1387168164857925632
1108409117419454466,1387160885890846725
1108409117419454466,1387018082208583685
1108409117419454466,1384796274684215296
1108409117419454466,1384791429608886273
1108409117419454466,866259130960535553
1108409117419454466,1185679770325000192
1108409117419454466,922889506130399233
1108409117419454466,1150481197140717569
1108409117419454466,1030168765118513152
1108409117419454466,934154029449572353
1108409117419454466,1360357666481205249
1108409117419454466,1358586108255289344
1108409117419454466,1358511542510252034
1108409117419454466,1303084940435877892
1108409117419454466,1356666438011023373
1108409117419454466,2893957252
1108409117419454466,1343237061441163264
1108409117419454466,1352349990518194184
1108409117419454466,1333158380928634881
1108409117419454466,1093474549755248640
1108409117419454466,2987000051
1108409117419454466,1012818836834410502
1108409117419454466,4613781035
1108409117419454466,1290735155141914627
1108409117419454466,1263901391128604672
1108409117419454466,1135169920470331392
1108409117419454466,942379414184185856
1108409117419454466,1096873608436166656
1108409117419454466,1190900594027958272
1108409117419454466,1182790672841097216
1108409117419454466,1307804234918887425
1108409117419454466,819833671213424640
1108409117419454466,1300102569759584265
1108409117419454466,1065636646564052993
1108409117419454466,794884796208050176
1108409117419454466,1293575308323557386
1108409117419454466,1291345974628163585
1108409117419454466,1274117685215969280
1108409117419454466,849409688466862081
1108409117419454466,1054323039805038592
1108409117419454466,1053388087127093248
1108409117419454466,1242877834743472137
1108409117419454466,1205417886535372800
1108409117419454466,1095682864656596992
1108409117419454466,2238799968
1108409117419454466,252691120
1108409117419454466,1003430400142831616
1108409117419454466,1202731760527777797
1108409117419454466,1262184115782197248
1108409117419454466,1172139026457010176
1108409117419454466,1154462270535196672
1108409117419454466,1234645288645689344
1108409117419454466,1235675157555011585
1108409117419454466,1135685061959913473
1108409117419454466,1245937501816205312
1108409117419454466,1244496013211115521
1108409117419454466,1225144416790290433
1108409117419454466,1236183255331811328
1108409117419454466,1224783093082591233
1108409117419454466,1182811076192296961
1108409117419454466,1236796255587753986
1108409117419454466,4246553662
1108409117419454466,1232008787663478784
1108409117419454466,977705927716622336
1108409117419454466,1100365786500288512
1108409117419454466,1148248306776231936
1108409117419454466,1231012783640252416
1108409117419454466,1188898506595078144
1108409117419454466,1230224330942013442
1108409117419454466,990856464771305472
1108409117419454466,1212435735761940480
1108409117419454466,974403609076158464
1108409117419454466,1116162519238959106
1108409117419454466,482476715
1108409117419454466,1226180565520572416
1108409117419454466,1225501783306440704
1108409117419454466,1223752077131833344
1108409117419454466,1196509192896602114
1108409117419454466,1192333046906867713
1108409117419454466,1223173155109384193
1108409117419454466,1222630096877518853
1108409117419454466,1221693231173447682
1108409117419454466,1211546847417749504
1108409117419454466,1204468245652279301
1108409117419454466,1214633046709850112
1108409117419454466,1212727406185701376
1108409117419454466,750658880628293632
1108409117419454466,1087051573438631936
1108409117419454466,1215858186026127362
1108409117419454466,879270671372746752
1108409117419454466,1203446207412080640
1108409117419454466,1214754432312860673
1108409117419454466,1214621103617986561
1108409117419454466,1213862875518783488
1108409117419454466,1184495687377018880
1108409117419454466,1208812285122224129
1108409117419454466,956987365020569600
1108409117419454466,1204124589317603329
1108409117419454466,1210212750909153280
1108409117419454466,1188938360129241089
1108409117419454466,1038910392188194817
1108409117419454466,1205955479832322048
1108409117419454466,781227769443278849
1108409117419454466,1187998939670335488
1108409117419454466,833763614234378240
1108409117419454466,1163264404122738688
1108409117419454466,333928223
1108409117419454466,1119163368688865281
1108409117419454466,1103011551680827394
1108409117419454466,1165791717272014850
1108409117419454466,1203855484840742917
1108409117419454466,1536602545
1108409117419454466,1147451005786906624
1108409117419454466,921710879808241664
1108409117419454466,1135693240911433728
1108409117419454466,1128350203189317632
1108409117419454466,4889565682
1108409117419454466,1179499619845394432
1108409117419454466,4714375097
1108409117419454466,26835542
1108409117419454466,716709668379295744
1108409117419454466,826760665897562113
1108409117419454466,1198383899547713541
1108409117419454466,1130099904649547777
1108409117419454466,593056534
1108409117419454466,1200461139311779840
1108409117419454466,4018454062
1108409117419454466,1147605005442138117
1108409117419454466,1202310397476384768
1108409117419454466,727168503531356160
1108409117419454466,1178648880830963713
1108409117419454466,1199591621131743233
1108409117419454466,1175563931961778176
1108409117419454466,950421626222514176
1108409117419454466,1134603557762719744
1108409117419454466,1179465644389097473
1108409117419454466,1132536480763645953
1108409117419454466,1193979153952976898
1108409117419454466,1052309902075531264
1108409117419454466,1013867645186330626
1108409117419454466,1188332377451442177
1108409117419454466,996066863959461889
1108409117419454466,1031031037579730944
1108409117419454466,1161327107714293761
1108409117419454466,862464095899049984
1108409117419454466,1057668730140966914
1108409117419454466,1078061008147677185
1108409117419454466,1125961296560758784
1108409117419454466,840708205189685248
1108409117419454466,1201546379736293377
1108409117419454466,850630920373768192
1108409117419454466,1041390140541882368
1108409117419454466,999064396486897664
1108409117419454466,1103671481349873664
1108409117419454466,1175055326871269377
1108409117419454466,357359576
1108409117419454466,988699786743345152
1108409117419454466,1084048769270853632
1108409117419454466,1079830621936107520
1108409117419454466,4863954645
1108409117419454466,4923555899
1108409117419454466,1200018507397836800
1108409117419454466,1196899975306854401
1108409117419454466,796999331618422784
1108409117419454466,1174360257205813248
1108409117419454466,1084850839615877120
1108409117419454466,1198290337594322949
1108409117419454466,1185943076017229824
1108409117419454466,1195652170974150656
1108409117419454466,1164763654023049216
1108409117419454466,1184632261544730624
1108409117419454466,933455883945893888
1108409117419454466,811872913230008320
1108409117419454466,1095142797391417345
1108409117419454466,1196902179992489984
1108409117419454466,525422468
1108409117419454466,1058092754755035136
1108409117419454466,1056318765179248641
1108409117419454466,1172495349983907840
1108409117419454466,1147124237787901953
1108409117419454466,1063846725910216704
1108409117419454466,1149657156758777856
1108409117419454466,4156691806
1108409117419454466,1152743633013096448
1108409117419454466,1090700710067556357
1108409117419454466,1159560689125666817
1108409117419454466,1194559227467051008
1108409117419454466,1194654620372676611
1108409117419454466,1042519026679926786
1108409117419454466,1103708849826136064
1108409117419454466,1165345515418128385
1108409117419454466,1193151710384009216
1108409117419454466,866395644013031424
1108409117419454466,1157555499124047872
1108409117419454466,1171694267133321216
1108409117419454466,1063151900114206721
1108409117419454466,740820215672496132
1108409117419454466,1013155254211366912
1108409117419454466,1169348058016026625
1108409117419454466,598403052
1108409117419454466,1185632816475844608
1108409117419454466,1168978335248125952
1108409117419454466,1151998032830971904
1108409117419454466,1176576663100039172
1108409117419454466,1176951706829152258
1108409117419454466,1186372466224041984
1108409117419454466,1106879932179927040
1108409117419454466,1185765146741878784
1108409117419454466,1010635865218011136
1108409117419454466,1125935162682953728
1108409117419454466,721398105707528193
1108409117419454466,802539909143810052
1108409117419454466,2295141138
1108409117419454466,1186212376544239616
1108409117419454466,1186670516003921923
1108409117419454466,997123434772680704
1108409117419454466,941365697229262848
1108409117419454466,1185199281294184448
1108409117419454466,1180305111693893633
1108409117419454466,955901652615225344
1108409117419454466,828833178672590848
1108409117419454466,1176524500579565568
1108409117419454466,2359978020
1108409117419454466,1176171210960490497
1108409117419454466,1172850033194127362
1108409117419454466,1170502110909259778
1108409117419454466,1169049133635833862
1108409117419454466,1094917623047966723
1108409117419454466,1001280767123689472
1108409117419454466,838176189625827328
1108409117419454466,730824574439395330
1108409117419454466,1156171015162142723
1108409117419454466,1095656460015620096
1108409117419454466,933616371178655745
1108409117419454466,1148641894123089926
1108409117419454466,1145643589994762240
1108409117419454466,980540896667144193
1108409117419454466,4124937140
1108409117419454466,1133512090755506179
1108409117419454466,1132650032358932480
1108409117419454466,1095718883045052417
1108409117419454466,1124724144506048512
1108409117419454466,1123242205227966465
1108409117419454466,1099035882911395840
1108409117419454466,1090402060342882304
1108409117419454466,1096042719036755968
1108409117419454466,1116320402798723077
1108409117419454466,1061289718988578818
1108409117419454466,2880826383
1108409117419454466,1069218264708988933
1108409117419454466,1028194291464765440
1108409117419454466,418157859
1108409117419454466,934778537583800320
1108409117419454466,1010887841126277121
1108409117419454466,1353161178
1108409117419454466,616654348
1108409117419454466,1016752627823054849
1108409117419454466,745467704727920640
1108409117419454466,942872377725194241
1108409117419454466,3192544300
1108409117419454466,770642168096690176
1108409117419454466,864078540156915712
1108409117419454466,952103144816857088
1108409117419454466,935617888374927360
1108409117419454466,822522181431263232
1108409117419454466,948444089812508672
1108409117419454466,605647365
1108409117419454466,1094391011378380800
1108409117419454466,1058089516102287360
1108409117419454466,915673341045936129
1108409117419454466,3432642869
1108409117419454466,1115980609690701826
1108409117419454466,720956777655889923
1108409117419454466,1078672111512764416
1108409117419454466,1052928851259609088
1515487885218443265,197768527
1515487885218443265,235322186
1515487885218443265,1276074249099173888
1515487885218443265,887973863824306176
1515487885218443265,1303440988694884357
1515487885218443265,1299099964568678400
1515487885218443265,162436035
1515487885218443265,427122847
1515487885218443265,1159086054193926146
1515487885218443265,5943942
1515487885218443265,988692701791993856
1515487885218443265,274272590
1515487885218443265,980749991491682304
1515487885218443265,1030429864099106817
1515487885218443265,920160588650516480
1515487885218443265,1290950071391928321
1515487885218443265,1377043537452146688
1515487885218443265,1878450026
1515487885218443265,1020620333131489280
1515487885218443265,2335644942
1515487885218443265,1197929582768336900
1515487885218443265,1184902120513966080
1515487885218443265,1286487506804973568
1515487885218443265,1276085960548155397
1515487885218443265,1243136034046717952
1515487885218443265,1259318879345610758
1515487885218443265,1024926798
1515487885218443265,1024400059
1515487885218443265,201690895
1515487885218443265,3044992129
1515487885218443265,845745091314626565
1515487885218443265,44860908
1515487885218443265,2573113307
1515487885218443265,3865838955
1515487885218443265,1024358401
1515487885218443265,439488777
1515487885218443265,57998991
1515487885218443265,51376979
1515487885218443265,596939570
1515487885218443265,19583545
1515487885218443265,482970120
1515487885218443265,4849743664
1515487885218443265,944003206459396096
1515487885218443265,497128052
1515487885218443265,848811463963574272
1515487885218443265,54829997
1515487885218443265,57928790
1515487885218443265,1652526218
1515487885218443265,230288829
1515487885218443265,1060208705352949761
1515487885218443265,385291247
1515487885218443265,3296597088
1515487885218443265,904142542907854848
1515487885218443265,1140653009506095104
1515487885218443265,285723504
1515487885218443265,20120818
1515487885218443265,6135542
1515487885218443265,42196320
1515487885218443265,216289357
1515487885218443265,458301345
1515487885218443265,166566887
1515487885218443265,354254925
1515487885218443265,296441287
1515487885218443265,1114905903592083457
1515487885218443265,136002930
1515487885218443265,150573577
1515487885218443265,386588411
1515487885218443265,823428165582356480
1515487885218443265,110681593
1515487885218443265,240664869
1515487885218443265,971742065922015232
1515487885218443265,393028587
1515487885218443265,1013634584448196608
1515487885218443265,281250286
1515487885218443265,10228272
1515487885218443265,47763245
1515487885218443265,899626718205497344
1515487885218443265,1033035534
1515487885218443265,1575800623
1307067869730086919,1445757797161857025
1307067869730086919,2391232105
1307067869730086919,3030158859
1307067869730086919,717905524444889088
1307067869730086919,1009973358866284544
1307067869730086919,3314485566
1307067869730086919,1429480158
1307067869730086919,408177579
1307067869730086919,125603760
1307067869730086919,1293890751848275968
1307067869730086919,1305893393835290624
1307067869730086919,1033152632527892480
1307067869730086919,1093754605391867909
1307067869730086919,1240627844868268033
1307067869730086919,870188817537355776
1307067869730086919,182559076
1307067869730086919,242322382
1307067869730086919,4811011050
1307067869730086919,1438142943370485763
1307067869730086919,869875390465982465
1307067869730086919,794130148064829440
1307067869730086919,1086232244656787457
1307067869730086919,1022239538629029888
1307067869730086919,1253528842406371329
1307067869730086919,3313992476
1307067869730086919,1268013027997048838
1307067869730086919,1059327333532749824
1307067869730086919,923415570522914819
1307067869730086919,1000214682530074624
1307067869730086919,808068833613414400
1307067869730086919,1305257098293530624
1307067869730086919,215952307
1307067869730086919,2835962353
1307067869730086919,318319280
1307067869730086919,112057739
1307067869730086919,37718134
1307067869730086919,46527223
1307067869730086919,304735102
1307067869730086919,1589064452
1307067869730086919,297744938
1307067869730086919,294279563
1307067869730086919,212105265
1307067869730086919,96634419
1307067869730086919,245556939
1307067869730086919,56110169
1307067869730086919,340060275
1307067869730086919,918284847994503168
1307067869730086919,108514166
1307067869730086919,210348343
1307067869730086919,199537832
1307067869730086919,347364064
1307067869730086919,2717971453
1307067869730086919,1086340632
1307067869730086919,194397093
1307067869730086919,1026649693059604480
1307067869730086919,1007298607
1307067869730086919,181300983
1307067869730086919,265714930
1307067869730086919,2840470668
1307067869730086919,3062541397
1307067869730086919,276675653
1307067869730086919,736043042642235392
1307067869730086919,981324901150683136
1307067869730086919,739862282222469127
1307067869730086919,785213083350433793
1307067869730086919,589319578
1307067869730086919,1130219904097906689
1307067869730086919,157767109
1307067869730086919,253755500
1307067869730086919,997968015936360448
1307067869730086919,369586519
1307067869730086919,633210875
1307067869730086919,40527958
