id,name,username
1020620333131489280,Truescho,truescho
2335644942,ÙˆÙ„ÙŠÙ… Ø´ÙƒØ³Ø¨ÙŠØ±,WimShakespeare
1197929582768336900,âš“âš“Capitaine PhillipsğŸ‡ªğŸ‡¬ğŸ‡ªğŸ‡¬,ElhadeBik
1184902120513966080,Ù…Ù€Ù€Ø§Ø§Ø¢Ø¢Ø¬Ù€ÙÙŠ,magymaher40
1286487506804973568,Freedom First,freedomfirst
1276085960548155397,Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø«Ù‚Ø§ÙØ© Ù…Ø¬Ù…ÙˆØ¹Ø© Ø§Ù„Ø¹Ø´Ø±ÙŠÙ† G20 Education Program,G20edu
1243136034046717952,Ahmed Ezz,ezz_ahmed1
1259318879345610758,Beyaz GÃ¶lge,beyazgolge0
1024926798,Ù…Ø­Ù…Ø¯ Ø¹Ø³Ø§ÙğŸ‡µğŸ‡¸,MohammedAssaf89
1024400059,Ø³Ù„Ù…Ù‰ Ø±Ø´ÙŠØ¯,SalmaRach
201690895,Ø¹Ø¨Ø¯ Ø§Ù„ÙƒØ±ÙŠÙ… Ø­Ù…Ø¯Ø§Ù†,AbdelKrimHamdan
3044992129,ÙˆÙŠÙ„ÙŠØ§Ù… Ø´ÙƒØ³Ø¨ÙŠØ±,Wam_Shakespeare
845745091314626565,ÙŠÙ†Ø§Ø¨ÙŠØ¹ Ø§Ù„Ø¹Ù„Ù…,yanabeetv1
44860908,Ù…Ø¬Ù„Ø© Ù‡ÙŠ,hiamag
2573113307,Karim Abdel Aziz,karimabdelaziz
3865838955,Ahmed Kamel,ahmedkamelmusic
1024358401,Karan Mehra,realkaranmehra
439488777,Kaaranvir Bohra,KVBohra
57998991,Riteish Deshmukh,Riteishd
51376979,Sonam K Ahuja,sonamakapoor
596939570,Ibrahim fayek - Ø¥Ø¨Ø±Ø§Ù‡ÙŠÙ… ÙØ§ÙŠÙ‚,IbrahimFayek
19583545,Liverpool FC,LFC
482970120,Amr elsolia,amrelsolia
4849743664,Ù…ÙØ·Ù…Ø¦ÙÙ†Ø©Ù.!,motm2na_
944003206459396096,ÙƒØªØ§Ø¨Ø§Øª.,1ktabat
497128052,Mohamed hany,muhammedhany
848811463963574272,Ektaa R Kapoor,EktaaRKapoor
54829997,Anushka Sharma,AnushkaSharma
57928790,Karan Johar,karanjohar
1652526218,Anil Kapoor,AnilKapoor
230288829,Amr Waked,amrwaked
1060208705352949761,Mohamed Mahmoud,MohamedMahmoud
385291247,Ø£Ù‚ÙˆØ§Ù„ ÙˆØ­ÙƒÙ… Ø§Ù„ÙÙ„Ø§Ø³ÙØ©,heekma
3296597088,Al Ahly SC ğŸ‡¬ğŸ‡§,AlAhlyEnglish
904142542907854848,Ø§Ù„Ø­Ø¯Ø« Ø§Ù„Ø§Ø®ÙŠØ±,AlhadathAlakher
1140653009506095104,El-tnheda - Ø§Ù„ØªÙ†Ù‡Ù‘ÙŠØ¯Ø©,Eltnheeda
285723504,Ahmed Elmohamady,Elmo_27
20120818,Ø¹Ù„ÙŠ Ø§Ù„Ø¬ÙØ±ÙŠ,alhabibali
6135542,DW Ø¹Ø±Ø¨ÙŠØ©,dw_arabic
42196320,Shorouk News,Shorouk_News
216289357,Ø³ÙƒØ§ÙŠ Ù†ÙŠÙˆØ² Ø¹Ø±Ø¨ÙŠØ©,skynewsarabia
458301345,Ø³ÙƒØ§ÙŠ Ù†ÙŠÙˆØ² Ø¹Ø±Ø¨ÙŠØ©-Ø¹Ø§Ø¬Ù„,SkyNewsArabia_B
166566887,ON,ONTVEgy
354254925,Ø¨Ø¯Ø± Ø§Ù„Ø¹Ø³Ø§ÙƒØ± Bader Al Asaker,Badermasaker
296441287,Ø§Ù„Ø´ÙŠØ® Ù…Ø­Ù…Ø¯ Ù…ØªÙˆÙ„ÙŠ Ø§Ù„Ø´Ø¹Ø±Ø§ÙˆÙŠ,alsha3rawy
1114905903592083457,Heart .,eh12__
136002930,Ù…Ø´Ø§Ø±ÙŠ Ø±Ø§Ø´Ø¯ Ø§Ù„Ø¹ÙØ§Ø³ÙŠ,Alafasy
150573577,Aamir Ali,ali_aamir
386588411,khaled bauomy ğŸ‡ªğŸ‡¬,khaledbauomy
823428165582356480,Hazem Emam,14
110681593,Hamza Namira,HamzaNamira
240664869,Harry Kane,HKane
971742065922015232,James Milner,JamesMilner
393028587,Alex Ox-Chamberlain,Alex_OxChambo
1013634584448196608,billionaire_secrets,billionaire_key
281250286,Ibrahim Abdel Gawad,ibrahimabdgawad
10228272,YouTube,YouTube
47763245,Hend Sabry - Ù‡Ù†Ø¯ ØµØ¨Ø±ÙŠ,HendSabry
899626718205497344,A N X I E T Y || Ù‚Ù„Ù‚,_1Anxiety
1033035534,Ù†Ø§Ø¯ÙŠ Ù„ÙŠÙØ±Ø¨ÙˆÙ„,LFC_Arabic
1575800623,Mohamed Henedy,OfficialHenedy
1307067869730086919,Desi Salas â™¡,salas_desi
1445757797161857025,Mark Tuan Official,dnaofficial
2391232105,Mark Tuan,marktuan
3030158859,ëª¬ìŠ¤íƒ€ì—‘ìŠ¤_MONSTA X,OfficialMonstaX
717905524444889088,PENTAGONÂ·íœíƒ€ê³¤,CUBE_PTG
1009973358866284544,ONEUS,official_ONEUS
3314485566,ASTRO ì•„ìŠ¤íŠ¸ë¡œ,offclASTRO
1429480158,BamBam,BamBam1A
408177579,YG FAMILY,ygent_official
125603760,Davidsiwonchoi.eth,siwonchoi
1293890751848275968,ENHYPEN OFFICIAL,ENHYPEN
1305893393835290624,ENHYPEN,ENHYPEN_members
1033152632527892480,Jackson Wang,JacksonWang852
1093754605391867909,TREASURE MAKER,ygtreasuremaker
1240627844868268033,TREASURE,treasuremembers
870188817537355776,NCT DREAM,NCTsmtown_DREAM
182559076,Don Slobo,slobotzky_
242322382,Ricardo PÃ©rez,ricardomedijo
1438142943370485763,Mar FR,maria_jfloresr
869875390465982465,NCT 127,NCTsmtown_127
794130148064829440,Nuâ·ğŸŒ» | slow,mintyoon09
1086232244656787457,liry onni,LiryOnni
1022239538629029888,billboard charts,billboardcharts
1253528842406371329,La FRiK! RaRa ğŸ¸ â·,lafrikirara
3313992476,Lara,larachii_twt
1268013027997048838,TinyTAN_official,TinyTANofficial
1059327333532749824,TOMORROW X TOGETHER,TXT_members
923415570522914819,ATEEZ(ì—ì´í‹°ì¦ˆ),ATEEZofficial
1000214682530074624,Baekhyun_EXO,B_hundred_Hyun
808068833613414400,â‹† namu lover,rkivespic
1305257098293530624,å‚ã„©ä¸‚ã„’ä¹‡å°º ğŸ‡¦ğŸ‡· || VIDEO NUEVO!,CronicasAuster
215952307,James Corden,JKCorden
2835962353,The Late Late Show with James Corden,latelateshow
318319280,Rayito.eth,DebRyanShow
112057739,Danna Paola,dannapaola
37718134,GABO MONTIEL,werevertumorro
46527223,Eugenio Derbez,EugenioDerbez
304735102,Eddy SKabecheğŸ¬,Eddy_SKabeche
1589064452,SKabeche,SKabecheTV
297744938,RK,RKARTISTA
294279563,Sebastian Arango,SebasArango
212105265,Juan Pablo Jaramillo,Juanjaramilloe
96634419,Luisillo El Pillo,LuisitoComunica
245556939,Papi JUCA,jucaviapri
56110169,R I X,rix
340060275,Aristeo CÃ¡zares,Ariscazares
918284847994503168,Doris del moral,Doris_EXATLON
108514166,Rommel Pacheco,Rommel_Pacheco
210348343,Diego Cardenas,dgocardenas
199537832,Ana Lagoâœ¨,analago95
347364064,Daniel Corral,danielcorralmx
2717971453,ExatlÃ³n MÃ©xico,ExatlonMx
1086340632,Mario Ruiz,Soymarioruiz
194397093,Yubeili,OmarYubeili
1026649693059604480,Lizbeth Rodriguez,Soylizbethmx
1007298607,LA DIVAZA âœ¨,ladivaza
181300983,sebastiÃ¡n villalobos,villalobossebas
265714930,Daniela Calle,danielaacallee
2840470668,Bryan SKabeche ğŸ¨,Bryan_SKabeche
3062541397,Mario Aguilar ğŸ‘‘,MarioAguilarMG
276675653,PochÃ© â˜¾,Pochosaurus
736043042642235392,Calle y PochÃ©,CalleyPoche
981324901150683136,Alex Flores,alejandroflrs1
739862282222469127,Daniela Alfaro,DanielaAlfaroG
785213083350433793,Carlos Rizo,RizoCarlitos
589319578,LESSLIE POLINESIA,PPTeamLesslie
1130219904097906689,Carolina DÃ­az ğŸŒ™,LadyCorico
157767109,Missa Sinfonia ğŸŒ½,MissaSinfonia
253755500,JUANPA ZURITA ğŸ‡²ğŸ‡½,JuanpaZurita
997968015936360448,Kenia Os,keniaos
369586519,La Resolana,LaResolana
633210875,El CAPI PÃ©rez,elcapiperez
40527958,Belinda,belindapop
1478563854649073665,Chaesgf,Doyeons_12
1062578718214770688,ITZY,ITZYofficial
967000437797761024,(G)I-DLEÂ·(ì—¬ì)ì•„ì´ë“¤,G_I_DLE
1024486566096326656,ì•„ì´ìœ (IU) ê³µì‹ íŠ¸ìœ„í„°,_IUofficial
895202531978104832,ì„ ë¯¸ SUNMI,official_sunmi_
1402182579265048598,IVE OFFICIAL,IVEstarship
2830720945,CL,chaelinCL
806020707700215808,TWICE JAPAN OFFICIAL,JYPETWICE_JAPAN
390274454,Eric Nam (ì—ë¦­ë‚¨),ericnamofficial
21366823,allkpop,allkpop
3129056526,TWICE,JYPETWICE
878204370403250176,BLACKPINK GLOBAL BLINK,ygofficialblink
1515490181536784387,Nicole Benitez,NicoleB39840924
1504169378765426689,jinnie,HYUNJINCIT07u7
1504227819450105857,binnieBv,speardiick
1489671001600413696,seungbin au,mrgeodick
1504231658060333057,felix,leebokii
1501389911043289091,ari || skz au's,jisungpatito
1505563503934861314,chris:u,poutetitaaa
1504392473711452160,aien,fnafsexogaay
1040669024152109057,au's ğŸ“Œ,chnglixxie
1427778631716294656,ÍÍÙ‹,ccminsungo
1381529411871117318,Ji ËŠğ–¥¦Ë‹,qquokitos
1504185785347559424,Seungmin,KimSeungmin_3
1500562697661865991,skzmensajito,skzmensajito_
1335033446461214721,Stray Kids Info EspaÃ±ol,skzinfoesp
1322983433044373508,ale â™¡'s channie,yuqiwii_
1367672567398428682,Fernanda áµ•Ìˆ,fernandapoleey
1196670396327759872,Vanâ™¡â–ªï¸semiactiva,Helmak_
1362203285172736000,SABRI ğŸº,Yutaekki
1376653143103180802,skz fuera de contexto,skzoutcontexto
963640258339500033,StrayKids Addict TH,StrayKidsAddict
1360467602691088386,I.N ì•„ì´ì—” Central,JEONGINBRAND
814759585844064256,ã‚¸ãƒŠ,SpringLight0320
1471509091830812678,ğŸŒ±,skziblb
951614350011203584,ğŸ’šğŸ«§,christophertext
1327455144800362498,Stray Kids Chile,TeamStayChile
1363069808816893953,Stray Kids MÃ©xico,StrayKidsCityMx
1273079000257007616,STRAY KIDS FC MÃ‰XICâ˜»,FCStrayKidsmx
924742065308798982,Stray Kids Spain,StrayKids_Spain
918298241250287617,Stray Kids Peru ğŸ‡µğŸ‡ªâ˜»,StrayKidsPeru
1174753408848420865,STRAY KIDS VOTE TEAM HISPANO,SKZVOTEAM
1345625216018481152,STRAY KIDS LATAM PROJECT,skzlatamproject
1274414165332025347,Stray Kids Hispano Subs,straykids_hpsub
913435814524280834,Stray Kids ArgentinağŸ”©,StrayKidsArgFC
1264910829562052611,Pri:3,Pri80035078
401539653,HorÃ³scopo de Libra,LibraHoroscopo
1043604025437040652,SAGITARIO,Sagitario_FZO
1298762778245767170,brujulalunar,brujulalunar
3095837518,ğŸŒ™ ğ•®ğ–ğ–ğ–“ğ–† ğŸŒˆ,ChinuDN
3000516628,â™“ï¸ Todo piscis â™“ï¸,todo_piscis
2303863284,Agusttina,AlanisAguss
268016771,RochiğŸ–¤,RocioRamoos
1043601151197958144,ESCORPIO,Escorpio_FZO
402268378,HorÃ³scopo Sagitario,SagitarioHorosc
1043605007906549761,CAPRICORNIO,Capricornio_FZO
842530170284244992,La Previa Ok,Lapreviaok_
187953970,The Walking Dead,TWD_ES
84279963,Louis Tomlinson,Louis_Tomlinson
255388236,The Weeknd,theweeknd
781988934,â–²HorÃ³scopo Negroâ–²,horoscoponegro
328465880,Coscu,Martinpdisalvo
9695312,billboard,billboard
900839717197017089,Tiagotti,tiagopzk
2220187434,ivan,ivan_buhaje
369934613,Mwave,OfficialMwave
923357892673028097,BT21 Japan Official,BT21_Japan
1322632638,W,wisin
3072209228,EL HOMBRE REMIX,DukiSSJ
141817380,Anitta,Anitta
231577324,Netflix LatinoamÃ©rica,NetflixLAT
1304692285506871296,ENHYPEN Official Japan,ENHYPEN_JP
174368061,Florencia PeÃ±a,Flor_de_P
1004392807522553856,esperen âœ‹,SpreenDMC
2420062298,RUSHER KING,rusherkingg
2754746065,Ibai,IbaiLlanos
398306220,elrubius,Rubiu5
1275823901629730818,Twitch ES,TwitchES
139092348,Sergio Kun Aguero,aguerosergiokun
861667322452377601,TWICE Charts,TWICE_Charts
214942749,Lali,lalioficial
2573549978,KHEA,kheayf
82955132,NATTI NATASHA ğŸ‘¸ğŸ»,NattiNatasha
159917376,Moria CasÃ¡n,Moria_Casan
973302847654760448,Â¿Por quÃ© es tendencia?,porquetendencia
1017786236277284865,Un cafÃ© con letras,uncafeconletras
892285827195084800,NCT_OFFICIAL_JP,NCT_OFFICIAL_JP
2210865044,I N D I R E C T A S,IndirectasRock
1515013272021385230,florszh,florszhb
1270248959177420801,+âœ˜+,txt_tubatu
1273619896908333060,ë€¨ ã…… ë€¨ âœ˜,myjoytxt
1280848144343826434,hourly yeonjun,hourlyjunie
1083067529940123651,Tâœ˜T Chartsâš¡,TXTCHART_KR
1109011576659427328,Weverse Shop,weverseshop
1083037410970132481,TXT WORLDWIDE âœ˜,TXTbighitWW
1283237267209809920,â€ì˜¤ë¬¼ì¡°ë¬¼,txt_sarangdan2
1103477383158411264,Stray Kids Japan Official,Stray_Kids_JP
1210862995447771136,Thursday's Louise âœ˜âµ,txtdcm
1085062354017050624,TXT Newsâµ âœ˜,TXT__News
190823677,billie eilish source,billiesource
1288630505718657027,Info Billie Brasil,InfoBillieBR
95339967,Claudia Sulewski,ClaudiaSulewski
897983515224137728,billie eilish pics,biIIiepics
1417927146111004672,Eilish Fragrance,eilishfragrance
1330690836187713538,Billie Eilish Tours,billieeilishtrs
1009319596778811392,Billie Eilish Argentina Oficial,BiIlieEilishARG
1409969592072613894,billie archive,archivesbe
1573265498,FINNEAS,finneas
1278621295543009282,Billie Eilish Data,dataeilish
949093351357403136,TXT Translations âœ˜,translatingTXT
1059325677202157568,TXT JAPAN OFFICIAL,TXT_bighit_jp
1169043513645916161,dsmk,danisoomin
1023763556808974336,egirl ğŸ¦‡,luhsetraoficial
4770095063,vini vecchi âœ¯,vini_vecchi
2484809081,milena,wwwmlna
724721035971420160,takas ãƒƒğŸ•·,vxtakaki
151888280,brino.eth,Brunozor
1731698046,vale,mandellivaleria
2682908887,@paiva #bbb22,paiva
1478523861037637634,jhonata teixeira,jhonata____
995853025,sofia santino,sofiasantino
1009918359402631168,ciclopin,ciclopin
1263546817129656320,.Â·Í™â˜½,taeteland
798892388366381056,sofia ãƒƒ,sofiaespanha
132699857,Tracklist,tracklist
734938399241580544,Bichinhos fofinhos pra quem ta cansado de polÃ­tica,BichinhosFB
33625790,Esporte Clube Bahia,ECBahia
1269854656236314624,Todo Dia Gatinhos #ProjetoMila ğŸ¾,TodoDiaGatinhos
1268272131873411074,Salsichinhas,salsichinhas
873008126479478787,Doarda,doarda
1377127902051921928,Universo DC Brasil,DCNewsBrasil
231579149,netflixbrasil,NetflixBrasil
1482425647641337860,M E N S A G E N S,ofcmensagens
2203709322,+a,maisa
951390297568800769,ğŸ¯ğŸŒŸ,tetesgallery
4020532937,Tasty,tasty
1011372006753746944,Disney+ Brasil,DisneyPlusBR
1498796140879388679,LuağŸŒ‘,joanjo0
1511140772464181253,lex -,thanreidelas
1515489143731630087,æç¾©å¾·,liyide17
1021192578744475648,åƒè²¨,papa09999
803694179079458816,Vice President Kamala Harris,VP
733363843825467392,yami,chanbaekkailu1
1214067290968223745,æš–æš–â™¡,jlyzGbklTQhmJfC
1120677664992284672,åœˆåœˆ,xfeelingx123
1250630172329402368,ğŸ’‹æˆ‘æ„›äººå¤«ğŸ’‹,qazwsx168888
1120159253468069888,ai_fei9961,aifei4
4066344732,ä¸‰ä¸Šæ‚ äºœ,yua_mikami
4872957012,æ­¦è—¤åå¤¢,tommuto1125
2572670149,å¤§å³¶å„ªå­,Oshima__Yuko
2192026837,Kolas Yotaka,Kolas_Yotaka
1031418010425122816,Wayne,WayneFeral
1173780853794586625,é—œå°æ·«,GuanShowing
741097944779083776,ç¦å²¡ è–èœ,seina_fuku48
1223215851274244096,ãƒ¦ãƒŠ Yuna ğŸ¶,yunalu5211
155814794,è”¡è‹±æ–‡ Tsai Ing-wen,iingwen
1252656144608145408,è‘‰å­é£„é£„ğŸŒ±,Leaf1005
2870730055,å…¥å±±æå¥ˆ,iriyamaanna1203
1097398005722824705,èœœç³–ğŸ¬Honey,heart_m_honey
1214683815253135361,å°æ¢“,tiantianshin
1186336462028992512,ching,chingching4166
733990222787018753,ksonSOUCHOUğŸ•,ksononair
2740673700,ğŸ¯à¼ºè™à¼ƒç‰™à¼ƒå¦¹à¼»ğŸ¯,trees20110801
169382946,å®®å´ç¾ç©‚ / Miho Miyazaki,730myao
1214479903577391107,çŠçŠ,kEYChMvd4OsXo3W
1214477737135493121,æ¶µæ¶µğŸ‘,XlgmfzmVwlNMYGb
1657360039,Fuck,funky527381
2292265376,æ¨ªå±±ç”±ä¾,Yui_yoko1208
1433669866406375432,æ²™èŠ±å‰ã‚¯ãƒ­ãƒ±ğŸ£14æ™‚Hadesï¼è€€ã‹ã—æŠ•ç¨¿ã—ã¾ã—ãŸï¼,sakamatachloe
975275878673408001,æ˜Ÿè¡—ã™ã„ã›ã„â˜„ï¸ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–0æœŸç”Ÿ,suisei_hosimati
1433667543806267393,åšè¡£ã“ã‚ˆã‚ŠğŸ§ªãƒ›ãƒ­ãƒ©ã‚¤ãƒ–6æœŸç”Ÿ,hakuikoyori
3061182559,ãˆãªã“,enako_cos
1179072818106945536,å°é¨·å¥³â™¥,lkjh489354
1422363870,å³¶ç”°æ™´é¦™,shimada_hrk1216
727096851355181056,å°å¶‹çœŸå­,mak0_k0jima
1255013740799356929,é›ªèŠ±ãƒ©ãƒŸã‚£â˜ƒï¸ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–5æœŸç”Ÿ,yukihanalamy
1490599023199219714,æµ·é·—.,jxk_777
1283646922406760448,Takanashi KiarağŸ”NEW SONG COVERâœ¨,takanashikiara
1153192638645821440,å®é˜ãƒãƒªãƒ³ğŸ´â€â˜ ï¸ï¼ ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–3æœŸç”Ÿ(å£°å¸¯çµç¯€ã§ä½æµ®ä¸Šä¸­),houshoumarine
1196139814791213056,è¬ä¾‘èŠ¯,irisirisss520
1280317211207282688,Lovejasmine,lovejasmine0903
155207733,èŠ±æ±Ÿ å¤æ¨¹,hanae0626
1460842640002658305,é¦¡é¦¡ï¼ˆäºŒå“ˆï¼‰,FFun1127
2596484922,æŸæœ¨ç”±ç´€,Yukiriiiin__K
1153195295573856256,ç™½éŠ€ãƒã‚¨ãƒ«âš”ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–3æœŸç”Ÿ,shiroganenoel
40813384,è˜‹æœæ–°èç¶² Taiwan News,TW_nextmedia
727094565744726017,å‘äº•åœ° ç¾éŸ³,mionnn_48
388513351,Jen Psaki,jrpsaki
802249850,æµ·å³¶åƒæœ¬ğŸŸç”»é›†ã¨å€‹å±•,Kaisen_Tobiuo
997786053124616192,ç™½ä¸Šãƒ•ãƒ–ã‚­@å…‰ã®ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ğŸ¦ŠğŸŒ½,shirakamifubuki
135064055,å°å¶‹ é™½èœ,kojiharunyan
1349170292564905988,Jen Psaki,PressSec
729534067696263168,è°·å£ã‚ã,o_megu1112
919455769505841152,è¥¿å·æ€œ(AKB48)å…¬å¼,rei_1025_48
1336636804636704768,å¤œå¤œ,yeyephoto1
1214074705935659011,æ€¡éœâœ¿,GNbpVmmxFJRzzvr
1477544922060591104,è¶…ç›´ç™½Chaozhibai,Chaozhibai_
1024533638879166464,ç´«å’²ã‚·ã‚ªãƒ³ğŸŒ™ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–,murasakishionch
1162773635527892993,æ©™å¯å¯,piligirl310
1433657158067896325,ãƒ©ãƒ—ãƒ©ã‚¹ãƒ»ãƒ€ãƒ¼ã‚¯ãƒã‚¹ğŸ›¸ğŸ’œ,LaplusDarknesss
1515490041040195585,ğŸ’…,loeyruxx
1309142351965757440,.,FORUCHANYEOL
1410214808146911240,Chanii|ChenComing D-8,Wolflivestage
815046797294845953,kdrama fairy,kdramafairy
1088392047671808000,LOEY,loeyfeed
8327182,eXo Platform,eXoPlatform
1278275449299144705,EXOBreakingNews ( Read Bio )(Ò‚-Ì€_-Ì) (â‡€â€¸â†¼â€¶):-,EXOBreakingNews
1317483561163792384,the exo source,theexosource
1184793275271503872,EXO,exopredict
1427329143977529348,EXO Archive | ì—‘ì†Œ ì•„ì¹´ì´ë¸Œ,exo__archive
1099291917664309249,ë°•ì°¬ì—´ ğŸ“‚,pcysfile
1484260312501342208,chanyeol loops,loeysloop
979345819227774977,EXO's Ladder IIâœ¨,EXO2018subs
1210816204023033856,hourly exo ğŸ•˜,hourlyEXO
1258998079484821504,Blue,bbheart11
1411268697813966858,Chanyeol's Chogiwa,THE_CHOGIWA
1431529778218033157,ğŸ“,exowllpprs
939991136,EXOPASSION,EXOpassion
1104001323169660930,â˜å°ºğ–ºğ—‚ğ—„ğ—ˆâ˜SUHÂ²OğŸ¥•,exokai96
1014590661054480384,exo vocals,vocalsarchive
1188735828886900737,EXOonearewe,exoonearewe
283102669,SMent_EX9!,SMent_EXO
1488798698796691457,cielo,theparkloey
1510434088028622854,random exo,randomexothings
988666704203935745,Eka â˜…,kyoongbh_
1507325563832176644,exo edits,DAlLYEXOEDITS
1278107918655614977,city,fromexofandom
1430835721556926464,iconic quotes,thepopquote
1132185530198835200,Kpop Charts,kchartsmaster
1511130391314255873,ì—ë¦¬ê²½ğŸŒ¸,exoul9
1515489858932068356,Cacaaica,Cacaaica24
2983890506,Shopee Indonesia,ShopeeID
366987179,Joko Widodo,jokowi
1506882572378271746,æ®·çªæ™—,yinqihan56
1320399691713040385,aespa news,AESPANEWS
1258667227940675587,AESPA ğŸŒ UNIVERSE #AESPAiscoming,AESPA_UNIVERSE
1278308717826457600,aespa charts ğŸ‘‘,aespachart
1451204224717451265,IVE NEWS,IVE_NEWS_
1222628943863459843,IVE Charts,chartsive
1273850774380883975,BLACKPINKOFFICIAL,BLACKPINK
2521903573,EXO_CY,_real_pcy_
2483872526,oohsehun,___oohsehun
724048481099243520,EXO SCHEDULE,exo_schedules
1131475077650771968,ìŠ¤ë¸ŒìŠ¤ì¼€ì´íŒ / SBS KPOP,kpop_sbs
920691183109603329,EXO Worldwide,WWEXOL
1004014036927709185,Lay Zhang,layzhang
1494476517585440771,Wiam ğ¤€,WiAm18783989
946322930031403008,THE BOYZ (ë”ë³´ì´ì¦ˆ),WE_THE_BOYZ
733132506,íŒŒë¿Œ â·ğŸŒ™,koosmostae
1385738270491824129,eliğŸŒ·,taekittaekook
1514459635167776768,laym,vilyam100
1099991619766386689,lindov,Bwi3012gmailco1
